"","AA","A","B","C","D","E","FF","G","Volume"
"120","49023",8.73057447180024e-05,0.000611140213026017,0.000152785053256504,0.00410337000174611,0.0129430766544439,0.0114152261218788,0.0283743670333508,3410018.13780815
"121","49024",0.000825261694826912,0.00108587065108804,6.51522390652825e-05,0.0169178647439517,0.0223037831733484,0.0176562567866916,0.0142900577683186,4379699.43825271
"122","49025",0.000923242082662373,0.000343531937734836,0,0.0807300053676865,0.0399785292538916,0.0144927536231884,0.00573268921095008,4499811.86596996
"123","49026",0.000217065705789142,0.000195359135210228,2.17065705789142e-05,0.0323644967331611,0.0108532852894571,0.00373353013957325,0.00117215481126137,4121180.96579215
"124","49027",0,0,0,0.00525824044499489,0.000543206657540795,2.17282663016318e-05,0,652824.225459187
"125","49028",0,0,0,2.26922029590633e-05,0,0,0,584710.79276516
"126","49568",0,0,0,0,0.00029050062941803,0.000774668345114748,0.00111358574610245,284560.277321109
"127","49569",0,0,0,0,0.000564652738565782,0.000586370151587543,0.000912131346913956,295187.363582889
"128","49570",0,0,0,0,0.000630434782608696,0.0138695652173913,0.00115217391304348,1859459.50151227
"129","49571",0,0,0,0,0.00115448287880108,0.0196262089396184,0.000544567395660887,1813707.35280558
"130","49572",0.000108913479132177,0.000304957741570097,0,0.00936655920536726,0.0174697220528013,0.0176222009235863,0.00522784699834452,4255834.82068138
"131","49573",0.00803544281805151,0.00104243582504452,2.17174130217608e-05,0.0532510967293576,0.0633279763714546,0.0562915345524041,0.0505581375146593,3624159.48205011
"132","49574",0.0283109196152674,0.00940070505287897,0.000892196544370457,0.095073334203769,0.112808460634548,0.123449536493015,0.0504852678765722,3760107.49227539
"133","49575",0.0108588351431392,0.0147216618739002,0.00148075024679171,0.162024121206919,0.100004292029701,0.0593802309111979,0.0128546289540324,4244238.16542655
"134","49576",0,0,0,0.0212173913043478,0.00121739130434783,0,0,831039.611712347
"135","49577",0,0,0,0.00107815525435663,0.000154022179193804,0,0,541937.812825643
"136","50115",0,0,0,0,4.64511334076552e-05,0.000534188034188034,0.00130063173541434,291732.948712918
"137","50116",0,0,0,0,0.000173826130413054,0.000543206657540795,0.00112986984768485,217544.845897721
"138","50117",0,0,0,0,0.000542122953485851,0.0112327875962268,0.000693917380461889,794557.555902737
"139","50118",0,0,0,6.51847989048954e-05,0.0117549920691828,0.00960389370532125,0.0129935032483758,853506.666441656
"140","50119",0.00310094329393907,2.1684918139434e-05,0,0.00596335248834436,0.0384473598612165,0.0288192562073078,0.0559254038816003,3583230.2925812
"141","50120",0.0257302564325641,0.00756900189225047,0.00015225003806251,0.0433260108315027,0.0469147617286904,0.0776692694173173,0.0651195162798791,4214692.34638369
"142","50121",0.0282303737910604,0.0283828526618454,0.00379018907379977,0.118280038337545,0.10272719351747,0.101529145247016,0.0402979872789056,3858329.83556652
"143","50122",0,0.0101905568954653,0.00158616344001912,0.0629902440084306,0.00856093692284293,0.00527996871129653,0.00162961997262238,632335.746634423
