"","AA","A","B","C","D","E","FF","G","Volume"
"127","48501",0.0138260869565217,0.0211739130434783,0.00195652173913043,0.091695652173913,0.106869565217391,0.0524347826086956,0.00897826086956522,4886571.29421508
"128","48502",0.00456750114187529,0.016791004197751,0.0016747504186876,0.174848293712073,0.0329730082432521,0.0174652543663136,0.00182700045675011,3964396.62549081
"129","48503",0,0.00206521739130435,0.00041304347826087,0.0300434782608696,6.52173913043478e-05,0,0,814403.636290413
"130","48504",0,0,0,0.0106834800122597,0,0,0,799575.4376357
"131","49023",0.00159332984110354,0,0,0.000130958617077004,0.00480181595949013,0.0072682032477737,0.0141217042081369,3410018.13780815
"132","49024",0.00345306867045997,0,0,2.17174130217608e-05,0.0115536637275768,0.034052903618121,0.0406332797637145,4379699.43825271
"133","49025",0.00384326355340848,0.00749329039184112,0.000987654320987654,0.0314975845410628,0.0509286097691895,0.0419323671497585,0.0179710144927536,4499811.86596996
"134","49026",0.00405912869825696,0.015433371681608,0.00199700449326011,0.081746944800191,0.0757125181792529,0.0230523779548069,0.00638173175020079,4121180.96579215
"135","49027",0,0.000499750124937531,8.69130652065272e-05,0.00845229559133477,0,8.69130652065272e-05,0,652824.225459187
"136","49028",0,0,0,0.000363075247345012,0,0,0,584710.79276516
"137","49572",0,0,0,0,0.00934477650954082,0.00973686503441666,0.00753681275594668,4255834.82068138
"138","49573",0.000130304478130565,2.17174130217608e-05,0,0.0296877036007471,0.0319028797289667,0.00962081396864006,0.00857837814359553,3624159.48205011
"139","49574",0.00163206684945815,0.000261130695913305,0,0.0273316795055925,0.0103581842712277,0.0129477303390347,0.00620185402794098,3760107.49227539
"140","49575",0.00130906905875789,0.000879866088673334,8.58405940169106e-05,0.0464397613631486,0.0224687754839263,0.0101077299454912,0.00686724752135285,4244238.16542655
"141","49576",0.000434782608695652,0.000326086956521739,6.52173913043478e-05,0.0055,0.000521739130434783,0.000260869565217391,0,831039.611712347
"142","49577",0,2.20031684562577e-05,0,0.00140820278120049,0,0,0,541937.812825643
"143","50118",0,0,0,0.000325923994524477,0.000912587184668535,0.00110814158138322,0.000999500249875062,853506.666441656
"144","50119",0.000130109508836604,0,0,0.00815352922042719,0.0111677328418085,0.00917272037298059,0.00798004987531172,3583230.2925812
"145","50120",0,0,0,0.0031972507993127,0.00828675207168802,0.00461100115275029,0.00828675207168802,4214692.34638369
"146","50121",0.00091487322471029,0,0,0.00468327960268363,0.00579419708983184,0.00346344863640324,0.00614272022305481,3858329.83556652
"147","50693",0,0,0,0.000478739609174392,0.002002002002002,0.00239369804587196,0.000783392087739914,939509.034548447
"148","50694",0,0,0,0.00130696174958613,0.00413871220702274,0.00927942842206151,0.00522784699834452,4995429.5612996
"149","50695",0,0,0,0.000304652478565522,0.000783392087739914,0.00104452278365322,0.00139269704487096,3940755.94434631
"150","51228",0,0,0,0.000957479218348784,0.000652826739783261,0.00134917526221874,0.002002002002002,497453.894791736
"151","51229",0,0,0,0.00161030595813205,0.00017408713060887,0.000304652478565522,0.000130565347956652,4445104.68692689
"152","51230",0,0,0,0.000609304957131044,0.000130565347956652,0.000304652478565522,8.70435653044349e-05,5358059.39755368
"153","51764",0,0,0,0.000477306257051115,0.000130174433741213,0.000520697734964853,0.000216957389568689,447084.172515324
"154","51765",0,0,0,0.00321096936561659,0.000998003992015968,0.000347131823309902,0.000303740345396164,794728.33175497
"155","51766",0,0,0,0.00248074161117639,0,0,0,6785874.78721986
"156","52299",0,0,0,0,0,8.69565217391304e-05,0,426616.756313437
"157","52300",0,0,0,0,0,8.69565217391304e-05,0,484658.017533896
"158","52301",0,0,0,0.0126648387517953,0.000957479218348784,0,0,3848731.55072391
"159","52302",0,0,0,0.000796612301371012,0,0,0,5844836.68401506
"160","52865",0,0,0,0.00225410724348693,0.00195066972994061,0.000997008973080758,0,2340958.05682333
"161","52866",0,0,0,0.0144782608695652,0.00595652173913044,0.00243478260869565,0,3796548.58205729
"162","52867",0,0,0,0.00839130434782609,0.00343478260869565,4.34782608695652e-05,0,4336984.71723335
"163","53470",0,0,0,0.00165217391304348,0.00573913043478261,0.00160869565217391,0,2011501.72944184
"164","53471",0,0,0,0.00995652173913044,0.00765217391304348,0.004,0,2111362.19895559
"165","53472",0,0,0,0.00117626557462752,0,0,0,3399949.7364238
"166","53473",0,0,0,0.000523309057607605,0,0,0,2747372.50664132
"167","54078",0,0,0,0,0.00508187464709204,0.00234548060635017,0,320089.995458225
"168","54079",0,0,0,0.00991304347826087,0.00539130434782609,0.00473913043478261,0,3020102.40381045
"169","54080",0,0,0,0.00143334925943622,0.00356165573556878,0.000694957216696347,0,2125441.61180349
"170","54664",0,0,0,0,0.00132945984538874,0.00128022059185583,0,322873.552747612
"171","54665",0,0,0,0,0.000559205927582832,0.000885409385339485,0,286141.464375487
"172","54666",0,0,0,0,8.68696520870434e-05,0.00147678408547974,0,444677.10668935
"173","54667",0,0,0,0.00812231247013856,0.00425661295226513,0.0175042348955392,0,2487561.84136942
"174","54668",0,0,0,0.0104782608695652,0.00134782608695652,0.000130434782608696,0,2237845.19825643
"175","55251",0,0,0,0.00130044648662708,0.000563526810871733,0.00797607178464606,0,1686957.21961108
"176","55252",0,0,0,0.0084867476171824,0.00387343865604735,0.0147538843191017,0,2878676.94198663
"177","55877",0,0,0,0.00117508813160987,0.00191495843669757,0.0112721417069243,0,3623858.7279742
"178","55878",0,0,0,0.00804347826086957,0.00447826086956522,0.0176521739130435,0,3937857.0711739
"179","56564",0,0,0,8.70435653044349e-05,0.00513557035296166,0.0084867476171824,0,2432100.25789279
"180","56565",0,0,0,0.00122105446775108,0.00667219048449697,0.00867820853865946,0,3958788.63371167
"181","57257",0,0,0,0.000696348522435479,0.00578839709274492,0.00256778517648083,0,2212985.32647664
"182","57258",0,0,0,4.34782608695652e-05,0.00526086956521739,0.00356521739130435,0,2671125.70879103
"183","57969",0,0,0,0.00138991443339269,0.00829605177431264,8.68696520870434e-05,0,2230584.56120333
"184","57970",0,0,0,0.00091487322471029,0.00243966193256077,0,0,3406027.58037246
"185","58668",0,0,0,0,0.000130565347956652,0,0,346166.105944236
"186","58669",0,0,0,0.00317074230117708,0.00538591842939669,0,0,2375157.58491859
"187","58670",0,0,0,0.000390913434391695,0,0,0,3387477.52107701
"188","59403",0,0,0,8.67829558274755e-05,0.000303740345396164,0,0,466891.605649401
"189","59404",0,0,0,0.00384531352414245,0.000131090233777584,0,0,3514541.02137287
"190","A",0.0745780955676008,0.00649675162418791,0,0.0776919232691347,0.097989466805059,0.109829700534348,0.0481297812632145,1388290.93505859
"191","B",0.0540657814805172,0.0680378373687408,0.0106743035667795,0.095634817321878,0.0473401024038879,0.131736526946108,0.0363186670137985,1463419.96582031
"192","C",0.0572937830150345,0.0625761885412434,0.00650142218610321,0.0796424217797643,0.0402275497765136,0.127590410402275,0.0459162941893539,166141.625976562
"193","D",0.0201624462494028,0.0682892555015317,0.00845395014192968,0.159787527050954,0.0591551670835558,0.0507012169416262,0.0118883673870886,14366612.3071289
"194","E",0.0684322787060078,0.0278056847864727,0.00429682066183403,0.0408584367610009,0.050518555155412,0.142745637490533,0.0510517936907835,9646214.72167969
"195","FF",0.0665886450321134,0.00249575228601039,0.000204454283317235,0.0333048977376076,0.0424066384190749,0.076120444723317,0.10782495893289,9345573.28857422
"196","G",0.0258966950884363,0.00183214713550842,0,0.0288122753858079,0.0454777675991826,0.0347843703755902,0.0333662180255091,7147078.04443359
